;CEP;Bairro
1;2000;SANTANA – Santana / Carandiru / Vila Guilherme / Jardim São Paulo
2;2100;VILA MARIA – Vila Maria / Parque Novo Mundo / Jardim Japão
3;2200;JAÇANÃ E TUCURUVI – Tucuruvi / Jaçanã / Parque Edu Chaves / Vila Medeiros / Vila Edi
4;2300;TREMEMBÉ – Jardim Tremembé / Barro Branco / Água Fria
5;2400;MANDAQUI – Mandaqui / Imirim / Lausane Paulista / Santa Teresinha
6;2500;CASA VERDE – Casa Verde / Parque Peruche
7;2600;CACHOEIRINHA – Vila Nova Cachoeirinha / Jardim Peri
8;2700;LIMÃO – Limão / Nossa Senhora do Ó / Itaberaba
9;2800;BRASILÂNDIA – Brasilândia / Morro Grande
10;2900;FREGUESIA DO Ó – Freguesia do Ó / Pirituba / Piqueri
11;3000;BRÁS – Belenzinho / Brás / Belém / Pari / Canindé / Catumbi / ParqueS.Jorge
12;3100;MOÓCA – Moóca / Alto da Moóca / Vila Prudente / A. Rosa / Quarta Parada / Parque Moóca / Vila Zelina
13;3200;SÃO LUCAS – VilaEma / Parque São Lucas / Vila Alpina / Sapopemba
14;3300;ANÁLIA FRANCO – Tatuapé / Vila Formosa / Jardim Colorado / Vila Gomes Cardim / JardimAnália Franco
15;3400;CARRÃO E ARICANDUVA – Vila Carrão / Carrãozinho
16;3500;VILA MATILDE – Vila Matilde / Cidade Patriarca / Artur Alvim
17;3600;PENHA – Penha / Vila Esperança / Vila Ré / Cidade A. E. Carvalho
18;3700;CANGAÍBA – Cangaiba / Engenho Goulart / Ponte Rasa
19;3800;ERMELINO MATARAZZO – Ermelino Matarazzo / Vila Paranaguá
20;3900;SÃO MATEUS – São Mateus / Iguaçu
21;8000;SÃO MIGUEL PAULISTA
22;8100;ITAIM PAULISTA
23;8200;ITAQUERA
24;8300;SÃO MATEUS
25;8400;GUAIANAZES
26;4000;MOEMA E VILA MARIANA (OESTE) – Vila Mariana / Vila Clementino / Paraíso / Indianópolis / Moema / Planalto Paulista / Mirandópolis
27;4100;SAÚDE E VILA MARIANA (LESTE) – Jardim Glória / Saúde / Água Funda / Vila Mercês / Vila Liviero
28;4200;IPIRANGA – Ipiranga / Vila Carioca / Sacomã / Moinho Velho / São João Clímaco
29;4300;JABAQUARA – Jabaquara / Jardim Aeroporto / Vila Sta Catarina / Vila Guarani / Vila Mascote
30;4400;CIDADE ADEMAR – Cidade Ademar / Pedreira / Jardim Miriam / Americanópolis
31;4500;ITAIM BIBI – Brooklin Novo / Itaim Bibi / Vila Olímpia / Moema / Vila Nova Conceição
32;4600;CAMPO BELO – Brooklin Paulista / Campo Belo / Aeroporto / Cidade Ademar / Campo Grande / Jurubatuba / Chácara Flora / Chácara Monte Alegre
33;4700;SANTO AMARO – Santo Amaro / Chácara Santo Antônio / Granja Julieta / Socorro / Veleiros / Interlagos / Alto da Boa Vista
34;4800;CIDADE DUTRA E GRAJAÚ – Cidade Dutra / Rio Bonito / Parque Grajaú / Parelheiros
35;4900;GUARAPIRANGA – Guarapiranga / Capela do Socorro
36;5000;LAPA E PERDIZES – Lapa / Perdizes / Água Branca / Alto da Lapa / Vila Anastácia / Pompéia / Vila Romana
37;5100;PIRITUBA E JARAGUÁ – Vila Jaguara / Pirituba / Parque São Domingos
38;5200;PERUS – Jaraguá / Perus
39;5300;JAGUARÉ E LEOPOLDINA – Vila Leopoldina / Ceasa / Jaguaré / Rio Pequeno / Vila Hamburguesa / Vila Remédios
40;5400;PINHEIROS – Pinheiros / Vila Madalena / Alto de Pinheiros
41;5500;BUTANTÃ – Butantã / Caxingui / Cidade Universitária (USP) / JardimPeri-Peri / JardimBonfiglioli
42;5600;MORUMBI – Cidade Jardim / Morumbi / Vila Sônia / Jardim Guedala / Jardim Leonor / Real Parque
43;5700;CAMPO LIMPO – Campo Limpo / Pirajuçara
44;5800;CAPÃO REDONDO – Capão Redondo / Vila Das Belezas
45;1000;CENTRO – Sé / Santa Efigênia / República / Centro
46;1100;BOM RETIRO – Barra Funda / Bom Retiro / Luz / Ponte Pequena
47;1200;VILA BUARQUE – Santa Cecília/ Pacaembú / Sumaré / Higienópolis / Consolação
48;1300;CONSOLAÇÃO – Consolação / Bela Vista
49;1400;JARDINS – Cerqueira César / Jardim Paulista / Jardim América / Jardim Europa
50;1500;LIBERDADE – Liberdade / Cambuci / Aclimação / Vila Monumento / Jardimda Glória
51;9000;Santo André
52;9600;São Bernardo
53;9500;São Caetano do Sul
54;9900;Diadema
55;6000;Osasco
56;6700;Cotia
57;7000;Guarulhos
58;6800;Embu das Artes
59;6400;Barueri
60;6300;Carapicuiba
61;6600;Jandira
62;6650;Itapevi
63;6500;Santana de Parnaíba
64;6750;Taboão da Serra
65;6900;Embu Guaçu
66;6850;Itapecerica da Serra
67;9300;Mauá
68;9400;Ribeirão Pires
69;9450;Rio Grande da Serra
70;7700;Caieiras
71;7800;Franco da Rocha
72;7900;Francisco Morato
73;7750;Cajamar
74;7600;Mairiporã
75;6550;Pirapora do Bom Jesus
76;7400;Arujá
77;8570;Itaquaquecetuba
78;8500;Ferraz de Vasconcelos
79;8550;Poá
80;8600;Suzano
81;6890;São Lourenço da Serra
82;8700;Mogi das Cruzes
83;8900;Guararema
85;7500;Santa Izabel
86;8940;Biritiba Mirim
87;8970;Salesópolis
88;6950;Juquitiba
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
